user_id,variant,metric_name,metric_value
c-00997,control,converted,0.0
c-00998,control,converted,1.0
c-00999,control,converted,0.0
c-01000,control,converted,0.0
c-01001,control,converted,0.0
c-01002,control,converted,0.0
c-01003,control,converted,0.0
c-01004,control,converted,0.0
c-01005,control,converted,0.0
c-01006,control,converted,1.0
c-01007,control,converted,0.0
c-01008,control,converted,0.0
c-01009,control,converted,0.0
c-01010,control,converted,0.0
c-01011,control,converted,0.0
c-01012,control,converted,0.0
c-01013,control,converted,1.0
c-01014,control,converted,0.0
c-01015,control,converted,0.0
c-01016,control,converted,0.0
c-01017,control,converted,0.0
c-01018,control,converted,0.0
c-01019,control,converted,0.0
c-01020,control,converted,0.0
c-01021,control,converted,0.0
c-01022,control,converted,1.0
c-01023,control,converted,0.0
c-01024,control,converted,0.0
c-01025,control,converted,0.0
c-01026,control,converted,1.0
c-01027,control,converted,0.0
c-01028,control,converted,0.0
c-01029,control,converted,0.0
c-01030,control,converted,0.0
c-01031,control,converted,0.0
c-01032,control,converted,0.0
c-01033,control,converted,1.0
c-01034,control,converted,0.0
c-01035,control,converted,0.0
c-01036,control,converted,0.0
c-01037,control,converted,0.0
c-01038,control,converted,0.0
c-01039,control,converted,0.0
c-01040,control,converted,0.0
c-01041,control,converted,0.0
c-01042,control,converted,0.0
c-01043,control,converted,0.0
c-01044,control,converted,0.0
c-01045,control,converted,0.0
c-01046,control,converted,0.0
c-01047,control,converted,0.0
c-01048,control,converted,0.0
c-01049,control,converted,0.0
c-01050,control,converted,0.0
c-01051,control,converted,0.0
c-01052,control,converted,0.0
c-01053,control,converted,0.0
c-01054,control,converted,0.0
c-01055,control,converted,0.0
c-01056,control,converted,1.0
c-01057,control,converted,0.0
c-01058,control,converted,0.0
c-01059,control,converted,0.0
c-01060,control,converted,1.0
c-01061,control,converted,0.0
c-01062,control,converted,0.0
c-01063,control,converted,0.0
c-01064,control,converted,0.0
c-01065,control,converted,1.0
c-01066,control,converted,0.0
c-01067,control,converted,0.0
c-01068,control,converted,0.0
c-01069,control,converted,0.0
c-01070,control,converted,0.0
c-01071,control,converted,0.0
c-01072,control,converted,0.0
c-01073,control,converted,1.0
c-01074,control,converted,0.0
c-01075,control,converted,0.0
c-01076,control,converted,0.0
c-01077,control,converted,0.0
c-01078,control,converted,0.0
c-01079,control,converted,0.0
c-01080,control,converted,0.0
c-01081,control,converted,1.0
c-01082,control,converted,1.0
c-01083,control,converted,0.0
c-01084,control,converted,1.0
c-01085,control,converted,0.0
c-01086,control,converted,0.0
c-01087,control,converted,0.0
c-01088,control,converted,0.0
c-01089,control,converted,0.0
c-01090,control,converted,0.0
c-01091,control,converted,0.0
c-01092,control,converted,0.0
c-01093,control,converted,0.0
c-01094,control,converted,0.0
c-01095,control,converted,0.0
c-01096,control,converted,0.0
c-01097,control,converted,0.0
c-01098,control,converted,0.0
c-01099,control,converted,0.0
c-01100,control,converted,0.0
c-01101,control,converted,0.0
c-01102,control,converted,0.0
c-01103,control,converted,0.0
c-01104,control,converted,0.0
c-01105,control,converted,0.0
c-01106,control,converted,0.0
c-01107,control,converted,0.0
c-01108,control,converted,1.0
c-01109,control,converted,0.0
c-01110,control,converted,0.0
c-01111,control,converted,0.0
c-01112,control,converted,0.0
c-01113,control,converted,1.0
c-01114,control,converted,1.0
c-01115,control,converted,0.0
c-01116,control,converted,0.0
c-01117,control,converted,0.0
c-01118,control,converted,0.0
c-01119,control,converted,0.0
c-01120,control,converted,0.0
c-01121,control,converted,0.0
c-01122,control,converted,0.0
c-01123,control,converted,0.0
c-01124,control,converted,0.0
c-01125,control,converted,0.0
c-01126,control,converted,0.0
c-01127,control,converted,0.0
c-01128,control,converted,0.0
c-01129,control,converted,1.0
c-01130,control,converted,1.0
c-01131,control,converted,0.0
c-01132,control,converted,0.0
c-01133,control,converted,0.0
c-01134,control,converted,1.0
c-01135,control,converted,0.0
c-01136,control,converted,0.0
c-01137,control,converted,0.0
c-01138,control,converted,0.0
c-01139,control,converted,0.0
c-01140,control,converted,0.0
c-01141,control,converted,0.0
c-01142,control,converted,0.0
c-01143,control,converted,0.0
c-01144,control,converted,0.0
c-01145,control,converted,0.0
c-01146,control,converted,0.0
c-01147,control,converted,0.0
c-01148,control,converted,0.0
c-01149,control,converted,0.0
c-01150,control,converted,0.0
c-01151,control,converted,0.0
c-01152,control,converted,0.0
c-01153,control,converted,0.0
c-01154,control,converted,0.0
c-01155,control,converted,0.0
c-01156,control,converted,0.0
c-01157,control,converted,0.0
c-01158,control,converted,0.0
c-01159,control,converted,0.0
c-01160,control,converted,0.0
c-01161,control,converted,0.0
c-01162,control,converted,0.0
c-01163,control,converted,0.0
c-01164,control,converted,0.0
c-01165,control,converted,0.0
c-01166,control,converted,0.0
c-01167,control,converted,0.0
c-01168,control,converted,0.0
c-01169,control,converted,0.0
c-01170,control,converted,0.0
c-01171,control,converted,0.0
c-01172,control,converted,0.0
c-01173,control,converted,0.0
c-01174,control,converted,0.0
c-01175,control,converted,0.0
c-01176,control,converted,0.0
c-01177,control,converted,0.0
c-01178,control,converted,0.0
c-01179,control,converted,0.0
c-01180,control,converted,0.0
c-01181,control,converted,0.0
c-01182,control,converted,0.0
c-01183,control,converted,0.0
c-01184,control,converted,0.0
c-01185,control,converted,0.0
c-01186,control,converted,0.0
c-01187,control,converted,1.0
c-01188,control,converted,0.0
c-01189,control,converted,0.0
c-01190,control,converted,0.0
c-01191,control,converted,0.0
c-01192,control,converted,0.0
c-01193,control,converted,1.0
c-01194,control,converted,0.0
c-01195,control,converted,0.0
c-01196,control,converted,0.0
c-01197,control,converted,0.0
c-01198,control,converted,0.0
c-01199,control,converted,0.0
c-01200,control,converted,0.0
c-01201,control,converted,0.0
c-01202,control,converted,0.0
c-01203,control,converted,0.0
c-01204,control,converted,0.0
c-01205,control,converted,0.0
c-01206,control,converted,0.0
c-01207,control,converted,0.0
c-01208,control,converted,0.0
c-01209,control,converted,0.0
c-01210,control,converted,0.0
c-01211,control,converted,0.0
c-01212,control,converted,0.0
c-01213,control,converted,0.0
c-01214,control,converted,0.0
c-01215,control,converted,0.0
c-01216,control,converted,0.0
c-01217,control,converted,0.0
c-01218,control,converted,0.0
c-01219,control,converted,0.0
c-01220,control,converted,0.0
c-01221,control,converted,0.0
c-01222,control,converted,0.0
c-01223,control,converted,0.0
c-01224,control,converted,0.0
c-01225,control,converted,0.0
c-01226,control,converted,0.0
c-01227,control,converted,0.0
c-01228,control,converted,1.0
c-01229,control,converted,0.0
c-01230,control,converted,0.0
c-01231,control,converted,0.0
c-01232,control,converted,0.0
c-01233,control,converted,0.0
c-01234,control,converted,0.0
c-01235,control,converted,0.0
c-01236,control,converted,0.0
c-01237,control,converted,0.0
c-01238,control,converted,0.0
c-01239,control,converted,0.0
c-01240,control,converted,0.0
c-01241,control,converted,0.0
c-01242,control,converted,0.0
c-01243,control,converted,0.0
c-01244,control,converted,0.0
c-01245,control,converted,0.0
c-01246,control,converted,0.0
c-01247,control,converted,0.0
c-01248,control,converted,0.0
c-01249,control,converted,1.0
c-01250,control,converted,0.0
c-01251,control,converted,0.0
c-01252,control,converted,0.0
c-01253,control,converted,0.0
c-01254,control,converted,0.0
c-01255,control,converted,0.0
c-01256,control,converted,0.0
c-01257,control,converted,0.0
c-01258,control,converted,0.0
c-01259,control,converted,1.0
c-01260,control,converted,0.0
c-01261,control,converted,0.0
c-01262,control,converted,0.0
c-01263,control,converted,1.0
c-01264,control,converted,0.0
c-01265,control,converted,0.0
c-01266,control,converted,0.0
c-01267,control,converted,1.0
c-01268,control,converted,0.0
c-01269,control,converted,0.0
c-01270,control,converted,1.0
c-01271,control,converted,0.0
c-01272,control,converted,0.0
c-01273,control,converted,0.0
c-01274,control,converted,0.0
c-01275,control,converted,0.0
c-01276,control,converted,0.0
c-01277,control,converted,0.0
c-01278,control,converted,0.0
c-01279,control,converted,0.0
c-01280,control,converted,0.0
c-01281,control,converted,0.0
c-01282,control,converted,0.0
c-01283,control,converted,0.0
c-01284,control,converted,1.0
c-01285,control,converted,1.0
c-01286,control,converted,0.0
c-01287,control,converted,0.0
c-01288,control,converted,0.0
c-01289,control,converted,0.0
c-01290,control,converted,0.0
c-01291,control,converted,0.0
c-01292,control,converted,0.0
c-01293,control,converted,0.0
c-01294,control,converted,0.0
c-01295,control,converted,0.0
c-01296,control,converted,0.0
c-01297,control,converted,0.0
c-01298,control,converted,0.0
c-01299,control,converted,0.0
c-01300,control,converted,0.0
c-01301,control,converted,0.0
c-01302,control,converted,0.0
c-01303,control,converted,0.0
c-01304,control,converted,0.0
c-01305,control,converted,1.0
c-01306,control,converted,0.0
c-01307,control,converted,0.0
c-01308,control,converted,0.0
c-01309,control,converted,1.0
c-01310,control,converted,0.0
c-01311,control,converted,1.0
c-01312,control,converted,0.0
c-01313,control,converted,0.0
c-01314,control,converted,0.0
c-01315,control,converted,0.0
c-01316,control,converted,0.0
c-01317,control,converted,0.0
c-01318,control,converted,0.0
c-01319,control,converted,0.0
c-01320,control,converted,0.0
c-01321,control,converted,0.0
c-01322,control,converted,0.0
c-01323,control,converted,0.0
c-01324,control,converted,0.0
c-01325,control,converted,0.0
c-01326,control,converted,0.0
c-01327,control,converted,0.0
c-01328,control,converted,0.0
c-01329,control,converted,0.0
c-01330,control,converted,0.0
c-01331,control,converted,0.0
c-01332,control,converted,0.0
c-01333,control,converted,1.0
c-01334,control,converted,1.0
c-01335,control,converted,0.0
c-01336,control,converted,0.0
c-01337,control,converted,0.0
c-01338,control,converted,0.0
c-01339,control,converted,0.0
c-01340,control,converted,0.0
c-01341,control,converted,0.0
c-01342,control,converted,0.0
c-01343,control,converted,0.0
c-01344,control,converted,1.0
c-01345,control,converted,0.0
c-01346,control,converted,0.0
c-01347,control,converted,0.0
c-01348,control,converted,0.0
c-01349,control,converted,0.0
c-01350,control,converted,0.0
c-01351,control,converted,0.0
c-01352,control,converted,0.0
c-01353,control,converted,0.0
c-01354,control,converted,0.0
c-01355,control,converted,0.0
c-01356,control,converted,0.0
c-01357,control,converted,0.0
c-01358,control,converted,0.0
c-01359,control,converted,0.0
c-01360,control,converted,0.0
c-01361,control,converted,0.0
c-01362,control,converted,0.0
c-01363,control,converted,0.0
c-01364,control,converted,0.0
c-01365,control,converted,0.0
c-01366,control,converted,0.0
c-01367,control,converted,0.0
c-01368,control,converted,0.0
c-01369,control,converted,0.0
c-01370,control,converted,0.0
c-01371,control,converted,1.0
c-01372,control,converted,0.0
c-01373,control,converted,0.0
c-01374,control,converted,1.0
c-01375,control,converted,0.0
c-01376,control,converted,0.0
c-01377,control,converted,0.0
c-01378,control,converted,0.0
c-01379,control,converted,0.0
c-01380,control,converted,0.0
c-01381,control,converted,0.0
c-01382,control,converted,0.0
c-01383,control,converted,1.0
c-01384,control,converted,1.0
c-01385,control,converted,0.0
c-01386,control,converted,0.0
c-01387,control,converted,0.0
c-01388,control,converted,1.0
c-01389,control,converted,0.0
c-01390,control,converted,1.0
c-01391,control,converted,0.0
c-01392,control,converted,0.0
c-01393,control,converted,0.0
c-01394,control,converted,0.0
c-01395,control,converted,0.0
c-01396,control,converted,0.0
c-01397,control,converted,1.0
c-01398,control,converted,0.0
c-01399,control,converted,0.0
c-01400,control,converted,0.0
c-01401,control,converted,0.0
c-01402,control,converted,1.0
c-01403,control,converted,0.0
c-01404,control,converted,0.0
c-01405,control,converted,0.0
c-01406,control,converted,1.0
c-01407,control,converted,0.0
c-01408,control,converted,0.0
c-01409,control,converted,0.0
c-01410,control,converted,0.0
c-01411,control,converted,1.0
c-01412,control,converted,0.0
c-01413,control,converted,1.0
c-01414,control,converted,0.0
c-01415,control,converted,0.0
c-01416,control,converted,0.0
c-01417,control,converted,0.0
c-01418,control,converted,0.0
c-01419,control,converted,1.0
c-01420,control,converted,0.0
c-01421,control,converted,0.0
c-01422,control,converted,0.0
c-01423,control,converted,0.0
c-01424,control,converted,0.0
c-01425,control,converted,0.0
c-01426,control,converted,0.0
c-01427,control,converted,0.0
c-01428,control,converted,0.0
c-01429,control,converted,0.0
c-01430,control,converted,1.0
c-01431,control,converted,0.0
c-01432,control,converted,0.0
c-01433,control,converted,0.0
c-01434,control,converted,0.0
c-01435,control,converted,1.0
c-01436,control,converted,0.0
c-01437,control,converted,0.0
c-01438,control,converted,1.0
c-01439,control,converted,1.0
c-01440,control,converted,0.0
c-01441,control,converted,0.0
c-01442,control,converted,0.0
c-01443,control,converted,0.0
c-01444,control,converted,0.0
c-01445,control,converted,0.0
c-01446,control,converted,1.0
c-01447,control,converted,0.0
c-01448,control,converted,0.0
c-01449,control,converted,0.0
c-01450,control,converted,0.0
c-01451,control,converted,0.0
c-01452,control,converted,0.0
c-01453,control,converted,1.0
c-01454,control,converted,0.0
c-01455,control,converted,0.0
c-01456,control,converted,0.0
c-01457,control,converted,0.0
c-01458,control,converted,1.0
c-01459,control,converted,0.0
c-01460,control,converted,0.0
c-01461,control,converted,0.0
c-01462,control,converted,0.0
c-01463,control,converted,0.0
c-01464,control,converted,0.0
c-01465,control,converted,0.0
c-01466,control,converted,0.0
c-01467,control,converted,0.0
c-01468,control,converted,0.0
c-01469,control,converted,0.0
c-01470,control,converted,1.0
c-01471,control,converted,0.0
c-01472,control,converted,0.0
c-01473,control,converted,0.0
c-01474,control,converted,0.0
c-01475,control,converted,0.0
c-01476,control,converted,0.0
c-01477,control,converted,1.0
c-01478,control,converted,0.0
c-01479,control,converted,0.0
c-01480,control,converted,0.0
c-01481,control,converted,0.0
c-01482,control,converted,0.0
c-01483,control,converted,0.0
c-01484,control,converted,0.0
c-01485,control,converted,0.0
c-01486,control,converted,1.0
c-01487,control,converted,0.0
c-01488,control,converted,0.0
c-01489,control,converted,0.0
c-01490,control,converted,0.0
c-01491,control,converted,0.0
c-01492,control,converted,0.0
c-01493,control,converted,0.0
c-01494,control,converted,0.0
c-01495,control,converted,0.0
c-01496,control,converted,0.0
c-01497,control,converted,0.0
c-01498,control,converted,0.0
